,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR18,VAR19,VAR20
4592,4593,897.6470588,0.13888888900000002,71.42857143,663.9233626,6.6363636360000005,3.234650205,201.7399198,58.63254762,0.586265585,40.03336113,8.0,2.0,8.0,2.294185066,1.0,0,169.21514630000001
4593,4594,982.3529412,0.222222222,107.1428571,649.0899128,22.72727273,2.9703787999999998,202.6207215,58.63254762,1.308356294,260.2168474,23.33333333,1.0,16.66666667,3.079290375,1.0,0,237.6351119
4594,4595,858.8235294,1.2222834896497847,214.28571430000002,613.3604337,15.18507733677913,0.7850162540000001,196.95623,58.63254762,5.326531577616553,8.34028357,11.900944540521248,1.0,12.720950050031147,0.986168382,0.0,0,114.89845090000001
4595,4596,877.6470588,0.13888888900000002,107.1428571,643.4527467,27.27272727,1.548965839,198.9160856,58.63254762,50.37241031,180.1501251,19.0,1.0,23.33333333,1.597866495,1.0,0,124.10154909999999
4596,4597,878.8235294,0.194444444,71.42857143,669.8178775,11.36363636,0.875970987,199.817153,58.63254762,3.212679968,60.88407006,7.666666667,1.0,7.666666667,1.0382718659999999,0.0,0,151.5215146
4597,4598,938.8235294,4.166666667,107.1428571,617.3992357000001,18.18181818,0.9753574,197.6438222,58.63254762,2.494054186,40.03336113,11.33333333,3.0,11.33333333,1.024220217,0.0,0,99.68674699
4598,4599,968.2352940999999,0.111111111,244.7456332862211,611.5747476,13.63636364,0.648047104,197.133167,47.89968639,3.1177409789999997,10.00834028,13.33333333,1.0,13.33333333,1.072225851,0.0,1,211.50946639999998
4599,4600,937.6470588,1.248888889,142.8571429,618.1362688999999,13.18181818,0.9195292959999999,197.5991145,58.63254762,0.173246331,140.116764,5.333333333,2.0,5.333333333,1.254541987,0.0,0,130.9552496
4600,4601,954.1176471000001,1.6666666669999999,35.71428571,641.6180417,22.72736364,1.8326068359999999,200.1695148,58.63254762,1.779586315,40.03336113,10.0,3.0,10.0,1.615631738,1.0,0,96.04130809
4601,4602,925.8823528999999,0.066666667,214.28571430000002,611.5747476,7.272727272999999,0.564750699,196.95364640000003,56.43255420644463,2.638195134,160.1334445,12.46666667,0.0,12.46666667,0.9606153829999999,0.0,0,87.20481928
4602,4603,803.5294117999999,8.333333332999999,714.2857142999999,611.5747476,6.818181817999999,0.930005345,197.6281954,56.43255420644463,8.376806613,200.16680569999997,4.0,1.0,4.0,1.1960719659999999,0.0,1,116.524957
4603,4604,971.7647059000001,0.833333333,71.42857143,611.5747476,22.72736364,0.716778722,197.2275661,56.43255420644463,2.558501821,130.1084237,11.0,1.0,11.0,1.0344687879999999,0.0,1,206.4939759
4604,4605,858.8235294,0.13888888900000002,244.7456332862211,651.5846214,11.36363636,3.7687353669999997,204.97619319999998,53.92726125,20.63710299,5.0041701419999995,12.13333333,2.0,10.0,2.226234986,0.0,1,284.16179
4605,4606,941.1764706,4.166666667,71.42857143,611.5747476,318.1818182,0.559709593,196.9112949,47.89968639,22.56152324,114.77574647334387,29.594,1.0,29.594,0.95931523,1.0,0,136.7435456
4606,4607,917.904763054341,1.6666666669999999,142.8571429,618.0784967000001,45.45454545,0.786136898,197.592971,58.63254762,5.326531577616553,10.00834028,11.900944540521248,1.0,12.720950050031147,1.145655522,0.0,0,96.04130809
4607,4608,949.4117646999999,2.222222222,392.85714289999993,616.0232069,181.81818180000002,0.670291702,197.26293,53.591322700000006,4.0525781830000005,114.77574647334387,23.33333333,2.0,23.33333333,0.9931876270000001,0.0,1,107.6333907
4608,4609,868.2352940999999,1.126666667,250.0,738.7453628999999,18.18181818,2.468946257,202.24308090000002,58.63254762,1.498927259,130.1084237,1.333333333,1.0,1.333333333,2.362987879,0.0,0,930.636833
4609,4610,867.0588234999999,1.9444444440000002,357.14285710000007,650.3013783,9.090909091,3.710569307,203.4058396,58.63254762,5.326531577616553,100.08340279999999,11.900944540521248,3.0,12.720950050031147,2.7337287630000002,0.0,1,93.25989673
4610,4611,910.5882353000001,0.187922222,35.71428571,625.6379013999999,14.09090909,0.874714291,197.6955175,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.252923376,0.0,0,127.28915659999998
4611,4612,845.8823528999999,0.027777778,250.0,611.5747476,9.090909091,0.882676947,196.7500214,47.89968639,5.326531577616553,5.0041701419999995,11.900944540521248,1.0,12.720950050031147,1.004054692,0.0,1,101.6075731
4612,4613,951.7647059000001,0.027777778,244.7456332862211,638.9710246000001,11.36363636,3.3096688839999997,202.5740834,58.63254762,1.647226118,80.06672227,20.0,2.0,20.0,3.35743618,1.0,0,116.6506024
4613,4614,958.8235294,0.333333333,244.7456332862211,638.8572309,16.36363636,0.874463668,197.483224,58.63254762,0.7581259459999999,114.77574647334387,7.333333333,1.0,7.333333333,1.266614457,1.0,0,105.84337350000001
4614,4615,888.2352940999999,0.027777778,71.42857143,615.5120105000001,15.18507733677913,0.560382695,196.9443026,58.63254762,0.000692985,18.34862385,0.6,0.0,0.6,1.992516622766861,0.0,0,107.3907057
4615,4616,885.8823528999999,0.13888888900000002,142.8571429,628.6665651000001,22.45454545,1.768769531,199.6344322,58.63254762,0.380448944,10.00834028,23.33333333,2.0,23.33333333,1.728876609,0.0,0,97.97934596
4616,4617,927.0588234999999,0.027777778,244.7456332862211,630.7078495000001,11.36363636,1.773295069,199.7751904,58.63254762,5.326531577616553,15.01251043,11.900944540521248,3.0,12.720950050031147,1.9788717409999999,0.0,0,110.72461270000001
4617,4618,850.5882353000001,0.024444444,107.1428571,639.8306048999999,11.36363636,0.777640772,197.266688,58.63254762,1.011758575,114.77574647334387,8.333333332999999,1.0,8.333333332999999,1.035529439,0.0,0,211.54388980000002
4618,4619,862.3529412,1.2222834896497847,250.0,611.5747476,6.3636363639999995,1.7755399369999998,199.43420559999998,56.43255420644463,1.717217636,114.77574647334387,8.333333332999999,1.0,8.333333332999999,2.085889565,1.0,1,74.36833046
4619,4620,948.2352940999999,0.444444444,178.5714286,613.9626652000001,4.545454545,0.648924285,197.0713499,57.97140336,0.005543883,114.77574647334387,6.0,2.0,6.0,1.020074993,0.0,0,96.87263339
4620,4621,962.3529412,0.13888888900000002,244.7456332862211,617.5778042999999,15.18507733677913,0.767580041,197.263642,58.63254762,0.523896906,48.37364470000001,10.66666667,1.0,10.66666667,1.066417275,0.0,0,107.5180723
4621,4622,956.4705882000001,0.13888888900000002,35.71428571,634.3965168999999,15.18507733677913,1.373379237,198.8250335,58.63254762,0.6832835309999999,188.4904087,6.666666667,1.0,8.0,1.555403616,1.0,0,123.7435456
4622,4623,912.9411765000001,0.222222222,71.42857143,611.5747476,6.0,1.3285355890000001,198.2685696,56.43255420644463,0.726248621,160.1334445,8.333333332999999,1.0,8.333333332999999,1.421269451,0.0,1,150.7590361
4623,4624,943.5294117999999,0.111111111,321.42857139999995,715.349373,6.090909091,2.033227113,207.5545719,57.33279812,6.010954712,10.00834028,10.0,4.0,10.0,2.076159476,2.0,1,77.25473322
4624,4625,992.9411765000001,1.2222834896497847,244.7456332862211,611.9546436,6.3636363639999995,0.566036038,196.92387549999998,58.63254762,5.326531577616553,138.4487073,11.900944540521248,1.0,12.720950050031147,0.9640105179999999,1.0,0,109.7142857
4625,4626,949.4117646999999,0.166666667,178.5714286,611.6010077000001,31.81818182,0.565921468,196.9122931,58.63254762,0.988890059,114.77574647334387,6.0,1.0,6.0,0.9600311029999999,1.0,0,103.0258176
4626,4627,836.4705882000001,0.166666667,785.7142857000001,702.8040525,15.18507733677913,0.667119528,198.9894998,58.63254762,3.515514555,218.51542949999998,12.0,1.0,12.0,1.0382718659999999,0.0,0,320.9070568
4627,4628,997.6470588,0.41666666700000005,244.7456332862211,620.4751676,3.6363636360000005,0.7346123520000001,197.2844728,58.63254762,0.875933451,380.3169308,6.666666667,1.0,6.666666667,1.07746594,1.0,0,118.2581756
4628,4629,851.7647059000001,33.33333333,678.5714286,713.3816168999999,22.72736364,98.28786021,402.3431744,56.82298721,213.74300780000002,114.77574647334387,100.0,6.0,100.0,104.3891552,0.0,1,106.1084337
4629,4630,955.2941176,0.38888888899999996,244.7456332862211,620.6694923,9.090909091,1.91297453,199.4368259,53.57200355,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.97392116,0.0,1,138.0860585
4630,4631,917.904763054341,0.066666667,571.4285714,705.6523969,5.454545455,0.939521866,203.2419898,58.63254762,5.326531577616553,10.00834028,11.900944540521248,1.0,12.720950050031147,1.2839138559999999,0.0,0,221.08950090000002
4631,4632,917.904763054341,0.13888888900000002,107.1428571,612.5428696,3.6363636360000005,0.602970735,197.012733,58.63254762,1.8038408019999999,10.00834028,13.33333333,1.0,13.33333333,0.975009177,1.0,0,96.90705679999999
4632,4633,965.8823528999999,0.13888888900000002,244.7456332862211,619.3879998,13.63636364,0.814954983,197.3699392,58.63254762,1.233513879,130.1084237,9.333333332999999,1.0,11.66666667,1.2584556040000001,0.0,0,107.9827883
4633,4634,874.1176471000001,0.102922222,321.42857139999995,657.4126107999999,15.18507733677913,1.772027632,201.9848613,58.63254762,3.431663331,114.77574647334387,10.0,3.0,10.0,1.8550361530000001,0.0,0,134.02925990000003
4634,4635,889.4117646999999,0.13888888900000002,178.5714286,710.8501442,15.18507733677913,1.086734343,217.7227926,58.63254762,9.23402946,114.77574647334387,4.666666667,2.0,10.33333333,1.371645206,0.0,0,125.98623059999998
4635,4636,856.4705882000001,0.833333333,428.57142860000005,612.4991028,18.18181818,0.60518696,196.922914,58.63254762,1.995797737,114.77574647334387,6.333333333,1.0,6.333333333,0.967650419,2.0,0,79.96213425
4636,4637,970.5882353000001,0.38888888899999996,71.42857143,627.0909597,9.090909091,1.279238009,198.0172496,58.63254762,6.9721253579999996,10.00834028,33.33333333,0.0,33.33333333,1.38032254,0.0,0,97.14802065
4637,4638,910.5882353000001,1.2222834896497847,35.71428571,644.1845279,15.18507733677913,2.684901093,201.6966581,58.63254762,0.13236019699999999,114.77574647334387,16.66666667,1.0,16.66666667,2.59434135,1.0,0,113.04991389999999
4638,4639,956.4705882000001,0.13888888900000002,35.71428571,620.4051407000001,7.272727272999999,0.850955213,197.68882340000002,58.63254762,2.121228081,170.1417848,7.0,1.0,7.0,1.289882977,0.0,0,104.99655770000001
4639,4640,881.1764706,0.7523111109999999,214.28571430000002,638.9920327000001,22.72736364,7.075826413,198.8271915,58.63254762,15.21934372,114.77574647334387,9.266666667,2.0,9.266666667,9.18902855,0.0,0,930.636833
4640,4641,823.5294117999999,1.2222834896497847,244.7456332862211,624.0010223999999,15.18507733677913,90.60854749,341.70489249999997,48.00808828,5.326531577616553,114.77574647334387,11.900944540521248,3.0,12.720950050031147,84.60034038,0.0,1,105.17211699999999
4641,4642,917.904763054341,1.2222834896497847,107.1428571,617.1208787,3.3636363639999995,0.729027035,197.2601335,58.63254762,11.45088952,10.00834028,6.666666667,1.0,6.666666667,1.126245349,0.0,0,117.4509466
4642,4643,907.0588234999999,0.13888888900000002,71.42857143,611.5747476,24.69090909,1.890422024,199.5573553,56.43255420644463,0.039500164,150.1251043,2.666666667,1.0,2.666666667,1.9145194509999999,1.0,1,202.16179
4643,4644,903.5294117999999,0.055555556,244.7456332862211,620.6484842,15.45454545,0.9545341940000001,197.6721544,58.63254762,1.584857439,20.01668057,15.33333333,1.0,15.33333333,1.270622822,0.0,0,111.90533559999999
4644,4645,920.0,0.38888888899999996,244.7456332862211,611.5747476,22.72736364,2.088056305,200.2299739,56.43255420644463,0.066526591,114.77574647334387,9.0,1.0,9.0,2.4589333509999998,0.0,1,149.7435456
4645,4646,894.1176471000001,4.444444444,214.28571430000002,611.5747476,18.18181818,0.960835577,201.0878457,56.43255420644463,8.130103837,114.77574647334387,6.666666667,1.0,6.666666667,1.173540374,1.0,1,127.02409640000002
4646,4647,935.2941176,1.2222834896497847,244.7456332862211,624.6540233,15.18507733677913,1.12530167,198.28229530000002,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.40045385,1.0,0,196.2667814
4647,4648,865.8823528999999,0.027777778,285.7142857,644.9163091,8.181818182,0.8647645509999999,198.0296321,58.63254762,0.267492336,114.77574647334387,0.8,1.0,0.8,1.183559971,0.0,1,176.91049909999998
4648,4649,974.1176471000001,0.133333333,244.7456332862211,611.5747476,45.45454545,0.8426918090000001,197.7550372,56.43255420644463,1.442795447,114.77574647334387,19.718,1.0,19.718,1.1050954990000001,0.0,0,105.8864028
4649,4650,941.1764706,0.13888888900000002,71.42857143,611.5747476,11.45454545,0.77351623,197.3496148,47.89968639,5.47458407,114.77574647334387,6.666666667,4.0,11.66666667,0.998793548,1.0,1,148.89328740000002
4650,4651,980.0,0.444444444,71.42857143,670.1154918999999,22.72727273,1.978795338,200.87517780000002,58.63254762,7.1017136139999995,160.1334445,13.33333333,1.0,13.33333333,1.893627525,0.0,0,110.53012050000001
4651,4652,934.1176471000001,0.027777778,244.7456332862211,627.7212019,8.181818182,0.689976363,198.6037046,58.63254762,0.04157912,5.0041701419999995,20.0,1.0,20.0,1.055073838,1.0,0,115.4974182
4652,4653,949.4117646999999,14.44444444,535.7142857,643.8589028,136.36363640000002,34.68329112,266.8001418,48.14546891,5.326531577616553,120.1000834,11.900944540521248,5.0,12.720950050031147,26.24307235,4.0,1,78.03786575
4653,4654,996.4705882000001,0.083333333,244.7456332862211,611.5747476,15.18507733677913,1.9478098649330609,199.91348698742976,47.89968639,1.306277338,18.34862385,17.33333333,1.0,10.0,1.992516622766861,0.0,0,107.39759040000001
4654,4655,852.9411765000001,0.13888888900000002,250.0,658.6590898,15.18507733677913,1.578610981,199.08282,58.63254762,0.079000327,114.77574647334387,0.46666666700000003,2.0,0.46666666700000003,1.840997664,0.0,0,104.45611020000001
4655,4656,848.2352940999999,0.5555555560000001,244.7456332862211,611.5747476,15.45454545,6.2659555000000005,208.7198042,56.43255420644463,5.326531577616553,100.08340279999999,11.900944540521248,2.0,12.720950050031147,5.952374967999999,1.0,1,111.30808950000001
4656,4657,896.4705882000001,0.833333333,357.14285710000007,740.4347621000001,22.72736364,0.98627741,199.07235319999998,58.63254762,13.73843407,15.01251043,5.5,1.0,16.66666667,1.200572495,0.0,0,120.4509466
4657,4658,941.1764706,0.5555555560000001,214.28571430000002,611.5747476,12.72727273,0.9805023359999999,197.780727,56.43255420644463,8.434324395,270.2251877,8.0,0.0,8.0,1.341718009,1.0,1,140.0499139
4658,4659,914.1176471000001,1.6666666669999999,71.42857143,691.0762961,4.545454545,5.478873395,205.34438730000002,58.63254762,0.7865383440000001,114.77574647334387,8.666666667000001,1.0,8.666666667000001,2.862522827,0.0,0,274.06368330000004
4659,4660,954.1176471000001,0.42222222200000004,244.7456332862211,612.5953897999999,34.54545455,0.608695684,197.0148763,58.63254762,5.033152418,114.77574647334387,13.33333333,1.0,13.33333333,1.0313315779999999,0.0,0,107.96729779999998
4660,4661,988.2352940999999,0.38888888899999996,244.7456332862211,661.2185732,15.18507733677913,0.978142898,197.9519754,58.63254762,2.926477029,218.51542949999998,8.8,1.0,8.8,1.264229966,1.0,0,130.4733219
4661,4662,977.6470588,0.13888888900000002,35.71428571,611.5747476,6.818181817999999,0.628480594,197.0693901,56.43255420644463,1.302812412,140.116764,8.333333332999999,1.0,8.333333332999999,1.010071187,1.0,1,104.0688468
4662,4663,969.4117646999999,0.13888888900000002,244.7456332862211,619.1131442000001,12.27272727,1.003742266,197.7014188,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,2.0,12.720950050031147,1.185547047,1.0,1,194.0258176
4663,4664,943.5294117999999,0.166666667,142.8571429,620.1302850999999,31.81818182,1.4690922309999999,198.69393459999998,58.63254762,5.75039223,15.01251043,14.66666667,1.0,14.66666667,1.505437225,0.0,0,109.4302926
4664,4665,991.7647059000001,0.222222222,244.7456332862211,622.9821308999999,11.90909091,2.03870502,200.04229130000002,55.39229681,7.390688495,390.3252711,16.0,3.0,16.0,2.3712677980000003,0.0,1,127.26850259999999
4665,4666,898.8235294,0.38888888899999996,35.71428571,619.5823245,22.72736364,0.720520168,197.24027890000002,58.63254762,8.617272521,0.834028357,16.66666667,1.0,16.66666667,1.085759018,0.0,0,107.27366609999999
4666,4667,969.4117646999999,0.41666666700000005,244.7456332862211,628.6893239,1.8181818180000002,1.029277188,197.89796809999999,58.63254762,0.23215008399999998,114.77574647334387,2.5333333330000003,1.0,2.5333333330000003,1.254307749,0.0,0,109.69018929999999
4667,4668,889.4117646999999,0.38888888899999996,244.7456332862211,633.7522693,31.81818182,4.923982928,203.8852119,58.63254762,5.813453893999999,114.77574647334387,18.66666667,2.0,18.66666667,2.940926766,0.0,0,106.57487090000001
4668,4669,922.3529412,0.833333333,714.2857142999999,611.5747476,13.63636364,1.012703835,222.0094353,47.89968639,5.326531577616553,20.01668057,11.900944540521248,3.0,12.720950050031147,1.28610885,0.0,1,70.78313253
4669,4670,972.9411765000001,0.111111111,244.7456332862211,633.3181025,15.18507733677913,1.4851714980000001,199.16060880000003,52.24971504,0.078307342,48.37364470000001,6.666666667,2.0,6.666666667,1.98857288,0.0,1,110.4268503
4670,4671,956.4705882000001,0.38888888899999996,35.71428571,613.9066436,4.545454545,0.645959771,197.0872335,58.63254762,0.203737686,60.0500417,10.00133333,1.0,8.333333332999999,1.036126877,0.0,0,98.88468158
4671,4672,978.8235294,0.13888888900000002,35.71428571,624.1253202,3.6363636360000005,1.6562970069999998,198.75307990000002,58.63254762,4.044262359,114.77574647334387,20.0,1.0,20.0,1.662071399,1.0,0,148.6437177
4672,4673,871.7647059000001,0.083333333,321.42857139999995,627.8104862,8.181818182,0.820687093,197.4558753,58.63254762,5.326531577616553,180.1501251,11.900944540521248,1.0,12.720950050031147,1.1290509420000001,0.0,0,114.17383819999999
4673,4674,860.0,1.111111111,464.2857143,611.5747476,13.63636364,3.8151364589999996,208.27685269999998,56.43255420644463,13.1563264,160.1334445,33.33333333,1.0,33.33333333,3.352367164,0.0,1,383.524957
4674,4675,860.0,0.2091,316.07142860000005,612.4080677999999,13.52963636,0.8531642779999999,197.46361159999998,49.93785673,37.39279517,114.77574647334387,23.33333333,2.0,11.66666667,1.2969153820000001,0.0,1,141.7504303
4675,4676,930.5882353000001,0.04444444400000001,71.42857143,611.5747476,5.0,0.690670947,197.1649636,56.43255420644463,0.444203594,20.01668057,5.666666667,1.0,5.666666667,1.057842584,0.0,0,101.0154905
